DealerId	VIN	Stock #	New/Used	Year	Make	Model	Model Number	Body	Transmission	Series	Body Door Ct	Odometer	Engine Cylinder Ct	Engine Displacement	Drivetrain Desc	Colour	Interior Color	Invoice	MSRP	Book Value	Price	Inventory Date	Certified	Description	Features	Photo Url List	City MPG	Highway MPG	Photos Last Modified Date	Status Code	Cost	Series Detail	Inspection Checklist #	Video Url	Video Player Url	R/W
MP6703	5N1AR2MM0EC687775	T47783	N	2014	Nissan	Pathfinder	25014	4D Sport Utility	CVT Xtronic	S	4	10	6	3.50	4WD	Moonlight White					31765	04/02/2014	No		5.577 Axle Ratio,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/MP3/6-CD Audio System w/6-Speakers,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Spoiler,Tachometer,3rd row seats: bench,ABS brakes,AM/FM radio,Alloy wheels,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front reading lights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear air conditioning,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Reclining 3rd row seat,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Variably intermittent wipers,Front beverage holders,Front Center Armrest w/Storage		19	25								R
MP6703	1N4AL3AP7EC268001	C47784	N	2014	Nissan	Altima		4D Sedan	CVT Xtronic	2.5 S	4	10	4	2.50	FWD	Cayenne Red Metallic	Charcoal				24890	04/01/2014	No		Sport Value Package,6 Speakers,AM/FM radio,AM/FM/CD/MP3 Audio System,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power driver seat,Power steering,Power windows,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Delay-off headlights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Splash Guards,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,Speed-Sensitive Wipers,Variably intermittent wipers,Nissan Intelligent Key with Remote Engine Start,RearView Monitor		27	38								R
MP6703	5N1AT2MV1EC819047	T47831	N	2014	Nissan	Rogue	22614	4D Sport Utility	CVT Xtronic	SL	4	10	4	2.50	AWD	Cayenne Red	Black				32860	04/16/2014	No		5.694 Axle Ratio,Heated Front Bucket Seats,Leather-Appointed Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect w/Nav,4-Wheel Disc Brakes,9 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Leather Shift Knob,Navigation System,Spoiler,Tachometer,ABS brakes,AM/FM radio,Alloy wheels,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front fog lights,Front reading lights,Fully automatic headlights,Heated door mirrors,Heated front seats,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Radio data system,Rear anti-roll bar,Rear reading lights,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Door mirrors: body-color,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MK5EC808431	T47829	N	2014	Nissan	Rogue	22414	4D Sport Utility	CVT Xtronic	SV	4	10	4	2.50	AWD	Brilliant Silver	Black				27730	04/16/2014	No		5.694 Axle Ratio,17" Aluminum Alloy Wheels,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,Bluetooth® Hands-Free Phone System,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Spoiler,Tachometer,ABS brakes,AM/FM radio,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front reading lights,Fully automatic headlights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MV8EC819143	T47830	N	2014	Nissan	Rogue	22214	4D Sport Utility	CVT Xtronic	S	4	10	4	2.50	AWD	Cayenne Red	Black				25295	04/16/2014	No		5.694 Axle Ratio,Wheels: 17" Steel w/Full Covers,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,4 Speakers,4-Wheel Disc Brakes,Air Conditioning,Electronic Stability Control,Spoiler,Tachometer,ABS brakes,AM/FM radio,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front reading lights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	1N6AD0EV3EN742395	T47819	N	2014	Nissan	Frontier		4D Crew Cab	5-Speed Automatic with Overdrive	SV	4	10	6	4	4WD	Super Black	Graphite				30080	04/11/2014	No	SV Value Truck Package (Dual Zone Automatic Temperature Control, Fog Lights, Heated Front Seats, In-Cabin Microfilter, and Vehicle Security System (VSS)), ABS brakes, Alloy wheels, Electronic Stability Control, Illuminated entry, Low tire pressure warning, Remote keyless entry, and Traction control. <br><br>Nissan has done it again! They have built some fantastic vehicles and this superb 2014 Nissan Frontier is no exception! Score this great Frontier at a brilliant price that you can easily afford! This truck is nicely equipped with features such as SV Value Truck Package (Dual Zone Automatic Temperature Control, Fog Lights, Heated Front Seats, In-Cabin Microfilter, and Vehicle Security System (VSS)), ABS brakes, Alloy wheels, Electronic Stability Control, Illuminated entry, Low tire pressure warning, Remote keyless entry, Traction control, 4-Wheel Disc Brakes, 6 Speakers, Air Conditioning, AM/FM/CD w/6 Speakers, Anti-whiplash front head restraints, Bumpers: body-color, CD player, Cloth Seat Trim, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, MP3 decoder, Occupant sensing airbag, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio data system, Rear step bumper, Rear window defroster, RearView Monitor, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Tilt steering wheel, USB Connection Port, Variably intermittent wipers, and Voltmeter.	SV Value Truck Package,6 Speakers,AM/FM/CD w/6 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Dual Zone Automatic Temperature Control,In-Cabin Microfilter,Rear window defroster,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Anti-whiplash front head restraints,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Front wheel independent suspension,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Electronic Stability Control,Fog Lights,Panic alarm,Vehicle Security System (VSS),Speed control,Bumpers: body-color,Power door mirrors,Rear step bumper,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Overhead console,Passenger vanity mirror,Tachometer,Tilt steering wheel,Voltmeter,Front Bucket Seats,Front Center Armrest,Heated Front Seats,Split folding rear seat,Passenger door bin,Alloy wheels,Variably intermittent wipers,RearView Monitor,USB Connection Port			21								R
MP6703	1N6AD0EV4EN742101	T47818	N	2014	Nissan	Frontier		4D Crew Cab	5-Speed Automatic with Overdrive	SV	4	10	6	4	4WD	Super Black	Graphite				28305	04/11/2014	No		6 Speakers,AM/FM/CD w/6 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Anti-whiplash front head restraints,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Front wheel independent suspension,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Electronic Stability Control,Panic alarm,Speed control,Bumpers: body-color,Power door mirrors,Rear step bumper,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Overhead console,Passenger vanity mirror,Tachometer,Tilt steering wheel,Voltmeter,Front Bucket Seats,Front Center Armrest,Split folding rear seat,Passenger door bin,Alloy wheels,Variably intermittent wipers			21								R
MP6703	5N1AT2MV3EC812908	T47816	N	2014	Nissan	Rogue	22614	4D Sport Utility	CVT Xtronic	SL	4	10	4	2.50	AWD	Moonlight White					30630	04/11/2014	No		5.694 Axle Ratio,Heated Front Bucket Seats,Leather-Appointed Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect w/Nav,4-Wheel Disc Brakes,9 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Leather Shift Knob,Navigation System,Spoiler,Tachometer,ABS brakes,AM/FM radio,Alloy wheels,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front fog lights,Front reading lights,Fully automatic headlights,Heated door mirrors,Heated front seats,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Radio data system,Rear anti-roll bar,Rear reading lights,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Door mirrors: body-color,Front Center Armrest w/Storage		25	32								R
MP6703	1N6AD0EV2EN742677	T47817	N	2014	Nissan	Frontier		4D Crew Cab	5-Speed Automatic with Overdrive	SV	4	10	6	4	4WD	Night Armor	Graphite				30080	04/11/2014	No		SV Value Truck Package,6 Speakers,AM/FM/CD w/6 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Dual Zone Automatic Temperature Control,In-Cabin Microfilter,Rear window defroster,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Anti-whiplash front head restraints,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Front wheel independent suspension,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Electronic Stability Control,Fog Lights,Panic alarm,Vehicle Security System (VSS),Speed control,Bumpers: body-color,Power door mirrors,Rear step bumper,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Overhead console,Passenger vanity mirror,Tachometer,Tilt steering wheel,Voltmeter,Front Bucket Seats,Front Center Armrest,Heated Front Seats,Split folding rear seat,Passenger door bin,Alloy wheels,Variably intermittent wipers,RearView Monitor,USB Connection Port			21								R
MP6703	1N4AL3AP9EN371604	C47821	N	2014	Nissan	Altima		4D Sedan	CVT Xtronic	2.5 S	4	10	4	2.50	FWD	Pearl White	Charcoal				24040	04/11/2014	No		Sport Value Package,6 Speakers,AM/FM radio,AM/FM/CD/MP3 Audio System,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Delay-off headlights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,16" x 7.0" Steel w/Full Covers Wheels,Speed-Sensitive Wipers,Variably intermittent wipers		27	38								R
MP6703	1N4AL3AP8EC407777	C47820	N	2014	Nissan	Altima		4D Sedan	CVT Xtronic	2.5 S	4	10	4	2.50	FWD	Gun Metallic	Charcoal				25005	04/11/2014	No		Sport Value Package,6 Speakers,AM/FM radio,AM/FM/CD/MP3 Audio System,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Delay-off headlights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Splash Guards,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,16" x 7.0" Steel w/Full Covers Wheels,Speed-Sensitive Wipers,Variably intermittent wipers		27	38								R
MP6703	JN1AZ4EH3EM635992	C47806	N	2014	Nissan	370Z		2D Coupe			2	10	6	3.70	RWD						34275	04/08/2014	No		Front Bucket Seats,ABS brakes,Alloy wheels,Anti-whiplash front head restraints,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front reading lights,Heated door mirrors,Illuminated entry,Leather steering wheel,Low tire pressure warning,Occupant sensing airbag,Outside temperature display,Overhead airbag,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear anti-roll bar,Rear window defroster,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Steering wheel mounted audio controls,Tilt steering wheel,Traction control,Trip computer,Variably intermittent wipers,Voltmeter,Tachometer,Leather Shift Knob,Front Center Armrest,Electronic Stability Control,High intensity discharge headlights: Bi-Xenon,4-Wheel Disc Brakes,Air Conditioning			26								R
